product_name,product_manufacturer,product_mrp,type,quickViewDesc
SONY PlayStation 5 Slim 1TB SSD Gaming Console (White),Sony,54990,Gaming Consoles,Console Type: Gaming Console | Controller Type: 1 x Wireless Controller | Supported Resolution: Up to 4K | Storage Drive: 1TB SSD | No. Of USB Ports: 2 x USB Type (A), 2 x Type (C) | Warranty: 1 Year Warranty
SONY PlayStation 5 1TB SSD Digital Edition Slim Gaming Console (White),Sony,49990,Gaming Consoles,Console Type: Gaming Console | Controller Type: 1 x Wireless Controller | RAM: 1GB RAM | Supported Resolution: Up to 4K | Storage Drive: 1TB SSD | No. Of USB Ports: 2 x USB Type (A), 2 x Type (C) | Warranty: 1 Year Warranty
ASUS ROG Strix G16 G615LP-S5022WS Intel Core Ultra 9 Gaming Laptop (32GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 240 Hz 2.5K WQXGA IPS Display, NVIDIA GeForce RTX 5070, MS Office Home 2024, Eclipse Gray, 2.65 KG),Asus,275990,Gaming Laptops,Display: 40.64 cms (16 inches), WQXGA IPS | Memory: 32GB DDR5 RAM, 1TB SSD ROM | Processor: Intel Core Ultra 9 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5070 | Included Software: MS Office Home 2024, Microsoft 365 Basic | Backlit Keyboard, Tri-Fan Technology, Dolby Vision | Warranty: 1 Year Onsite
MSI Katana 15 HX B14WEK-642IN Intel Core i5 14th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 8GB Graphics, 15.6 inch 144 Hz Full HD Display, NVIDIA GeForce RTX 5050, MS Office Home 2024, Black, 2.55 KG),MSI,128990,Gaming Laptops,Display: 39.62 cms (15.6 inches), Full HD | Memory: 16GB DDR5 RAM, 512GB SSD ROM | Processor: Intel Core i5 14th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5050 | Included Software: MS Office Home 2024, Microsoft 365 Basic | Wi-Fi 6, Bluetooth 5.3, Fast Charging | Warranty: 2 Years Onsite
HP Victus 15-fb0153AX AMD Ryzen 5 (15.6 inch, 8GB, 512GB, Windows 11 Home, MS Office 2021, AMD Radeon RX 6500M, FHD IPS Display, Performance Blue, 8H5K2PA),HP,70059,Gaming Laptops,Display: 39.6 cms (15.6 inches), Diagonal FHD IPS Display | Memory: 8 GB DDR4 RAM, 512 GB SSD ROM | Processor: AMD Ryzen 5 5600H | OS: Windows 11 Home | Graphics: AMD Radeon RX 6500M Graphics | Included Software: Microsoft Home and Student 2021 | Warranty: 1 Year warranty
HP Victus 15 fa1279TX Intel Core i5 13th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11, 6GB Graphics, 15.6 inch 144 Hz FHD Display, NVIDIA GeForce RTX 4050, MS Office 2021, Mica Silver, 2.29 KG),HP,96499,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 16GB DDR4 RAM, 512GB SSD ROM | Processor: Intel Corei5-13420H, 13th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 4050 | Included Software: Microsoft Office 2021 | Intel Integrated SoC Chipset, Intel Turbo Boost Technology | Warranty: 1 Year Onsite
HP Victus 15 FA1310TX Intel Core i5 12th Gen Gaming Laptop (8GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD Display, NVIDIA GeForce RTX 2050, MS Office 2021, Performance Blue, 2.29 KG),HP,76850,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD | Memory: 8GB DDR4 RAM, 512GB SSD ROM | Processor: Intel Core i5, 12th Generation | OS: Windows 11 | Graphics: NVIDIA GeForce RTX-2050 | Included Software: Microsoft Office Home and Student | Intel Turbo Boost Technology, HP Wide Vision 720p HD Webcam, Up to 5 Hours of Battery Life | Warranty: 1 year Onsite
acer NITRO V ANV15-41 AMD Ryzen 7 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 15.6 inch 144 Hz Full HD Display, NVIDIA GeForce RTX 3050, Obsidian Black, 2.1 KG),Acer,106999,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD | Memory: 16GB DDR5 RAM, 512B SSD ROM | Processor: AMD Ryzen 7 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 3050 | Included Software: MS Office Home 2021 | Fast and Fluid, AI-Powered Graphics, Effortless Device Management with NitroSense | Warranty: 1 Year Onsite
Lenovo LOQ 15IAX9 Intel Core i5 12th Gen Gaming Laptop (12GB, 512GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 2050, MS Office Home & Student, Luna Grey, 2.38 KG),Lenovo,92290,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 12GB DDR5 RAM, 512GB SSD ROM | Processor: Intel Core i5 12th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 2050 | Included Software: MS Office Home and Student 2021 | AI-Powered, Intel HM670 Chipset, G-SYNC | Warranty: 1 year Onsite
logitech G502 X Plus Rechargeable Wireless Optical Gaming Mouse (25600 DPI(Adjustable), Dual-Mode Scroll Wheel, White),Logitech,17495,Mice,For Desktop, Laptop | Connectivity: Wireless | Rechargeable: Yes, Type C Port | Compatible OS: Windows 10 & above, macOS 10.14 & above | HERO Sensor, Lightforce Switches, Upto 5 On Board Memory Profiles | 1 Year Warranty
HP Victus 15-FA1313TX Intel Core i5 12th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 15.6 inch 144 Hz Full HD Display, NVIDIA GeForce RTX 2050, MS Office Home & Student 2021, Mica Silver, 2.29 KG),HP,80242,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD | Memory: 16GB DDR4 RAM, 512GB SSD ROM | Processor: Intel Core i5 12th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX-2050 | Anti-glare Panel, Backlit Keyboard, True Vision Camera | Warranty: 1 year Onsite
ASUS ROG Strix SCAR 16 G635LW-RW157WS Intel Core Ultra 9 Gaming Laptop (32GB, 2TB SSD, Windows 11 Home, 16GB Graphics, 16 inch 240 Hz 2.5K WQXGA Mini LED Display, NVIDIA GeForce RTX 5080, MS Office Home 2024, Off Black, 2.8 KG),Asus,455990,Gaming Laptops,Display: 40.64 cms (16 inches), 2.5K WQXGA Mini LED | Memory: 32GB DDR5 RAM, 2TB M.2 PCle NVMe SSD ROM | Processor: Intel Core Ultra 9 275HX | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5080, Intel UHD | Included Software: MS Office Home 2024, Microsoft 365 Basic, McAfee 1 Year | ROG Intelligent Cooling, Tri-Fan Technology, Two-Way AI Noise Cancelation | Warranty: 1 year Onsite
logitech G PRO Wired Gaming Keyboard with RGB Backlit Keys (GX Blue Clicky Mechanical Switches, Black),Logitech,12895,Gaming Keyboards,For PC, Laptop | Connectivity: Wired, Micro USB | Rechargeable: No | Compatible OS: Windows 7 & above, macOS 10.11 & above | Pro-Inspired Tenkeyless Design, G HUB Gaming Software, Compact & Ultra Portable | 1 Year Warranty
HP OMEN 16 AMD Ryzen AI 7 Gaming Laptop (24GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 165 Hz 2K IPS Display, NVIDIA GeForce RTX 5060, MS Office Home 2024, Shadow Black, 2.44 KG),HP,174237,Gaming Laptops,Display: 40.64 cms (16 inches), 2K IPS | Memory: 24GB DDR5 RAM, 1TB SSD ROM | Processor: AMD Ryzen AI 7 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5060 | Included Software: MS Office Home 2024 | Anti Glare, RGB Backlit Keyboard, Flicker Free | Warranty: 1 Year Onsite
ASUS TUF F16 FX688JPR-QT043WS Intel Core i7 14th Generation Gaming Laptop (32GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 165 Hz WQXGA IPS Display, NVIDIA GeForce RTX 5070, MS Ofice Home 2024, Jaeger Gray, 2.20 KG),Asus,215990,Gaming Laptops,Display: 40.64 cms (16 inches), WQXGA IPS | Memory: 32GB DDR5 RAM, 1TB SSD ROM | Processor: Intel Core i7 14th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5070 | Included Software: MS Office Home 2024, Microsoft 365 Basic | Anti Glare, Dolby Atmos, Backlit Keyboard | Warranty: 1 Year Onsite
SONY PlayStation 5 1TB SSD Digital Slim Gaming Console With COD (White),Sony,49990,Gaming Consoles,Console Type: Gaming Console | Controller Type: 1 x Wireless Controller | RAM: 1GB RAM | Supported Resolution: Up to 4K | Games Included: COD | Storage Drive: 1TB SSD | No. Of USB Ports: 2 x USB Type (A), 2 x Type (C) | Warranty: 1 Year Warranty
ASUS ROG Strix G16 G615LW-RV148WS Intel Core Ultra 9 Gaming Laptop (32GB, 1TB SSD, Windows 11 Home, 16GB Graphics, 16 inch 165 Hz Full HD Plus WUXGA Display, NVIDIA GeForce RTX 5080, MS Office Home 2024, Eclipse Gray, 2.65 KG),Asus,359990,Gaming Laptops,Display: 40.64 cms (16 inches), FHD Plus WUXGA IPS | Memory: 32GB DDR4 RAM, 1TB M.2 PCle NVMe SSD ROM | Processor: Intel Core Ultra 9 275HX | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5080 | Included Software: MS Office Home 2024, Microsoft 365 Basic, McAfee 1 Year | Aura Sync Light Bar, AI Noise-canceling Technology, BIOS Administrator Password | Warranty: 1 year Onsite
DELL Alienware Wired Gaming Mouse with AlienFX Lighting (19000 DPI Adjustable, 6 Buttons, Black),Dell,8599,Gaming Mice,For PC, Laptop, Tablet | Connectivity: Wired, USB Type A | Power Source: Electric | Compatible OS: Windows 10 | 6 Programmable Buttons, 60 Million Clicks, Scroll Wheel | 24 Months Warranty
MSI Cyborg 15 AI A1VEK 096IN Intel Core Ultra 7 Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6GB Graphics, 15.6 inch 144 Hz FHD Display, NVIDIA GeForce RTX 4050, MS Office Home & Student 2021, Translucent Black, 1.98 KG),MSI,134990,Windows Laptops,Display: 39.62 cms (15.6 inches), FHD | Memory: 16GB DDR5 RAM, 512GB SSD ROM | Processor: Intel Core Ultra 7-155H | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 4050 | Included Software: MS Office Home and Student 2021 | Firmware Trusted Platform Module(fTPM) 2.0, Gaming Keyboard with Copilot Key, Integrated SoC | Warranty: 2 years Onsite
HP OMEN 16-ap0165AX AMD Ryzen AI 7 Gaming Laptop (24GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 165 Hz 2K IPS Display, NVIDIA GeForce RTX 5050, Shadow Black, 2.44 KG),HP,162995,Gaming Laptops,Display: 40.64 cms (16 inches), 2K IPS | Memory: 24GB DDR5 RAM, 1TB SSD ROM | Processor: AMD Ryzen AI 7 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5050 | Included Software: MS Office Home 2024, McAfee Online Protection | Anti Glare, RGB Backlit Keyboard, Flicker Free | Warranty: 1 Year Onsite
DELL Alienware Rechargeable Wireless Optical Gaming Mouse with Programmable Buttons (26000 dpi, Slimmed Down Design, Dark Side of Moon),Dell,18199,Gaming Mice,For PC, Laptop | Connectivity: Wired, Bluetooth 5.1 | Power Source: Corded Electric | Compatible OS: Windows 10 | Auto-calibration, 8 Programmable Buttons, Magnetic-Snap Fast-Charging | 24 Months Warranty
acer Nitro 5 Intel Core i5 11th Gen (15.6 inch, 8GB, 1TB and 256GB, Windows 11, NVIDIA GTX 1650, IPS Display, Black, UN.QEHSI.004),Acer,89999,Windows Laptops,Display: 39.62 cms (15.6 inches), IPS | Memory: 8GB DDR4 RAM, 1TB HDD & 256GB SSD ROM | Processor: Intel Core i5 11th Generation | OS: Windows 11 | Graphics: NVIDIA GTX 1650 | Warranty: 1 Year Onsite
ASUS ROG Strix Scope TKL Wired Gaming Keyboard with Mechanical RGB Keys (Aura Sync lighting, Black & Grey),Asus,11610,Keyboards,For Laptop, Desktop | Connectivity: Wired, USB Type C | Rechargeable: No | Compatible OS: Windows 7 & 10 | Quick-Toggle Switch, Anti-Ghosting, Aluminum Frame | 1 Year Warranty
DELL Alienware Rechargeable Wireless Optical Gaming Mouse with Customizable Buttons (16000 dpi, Ergonomic Design, Dark side of the moon),Dell,9999,Gaming Mice,For Desktop, Laptop | Connectivity: Wireless, Bluetooth | Rechargeable: Yes, Type A Port | Compatible OS: Windows 10 | 7 Programmable Buttons, Auto Calibration, Adjustable Scrolling Wheel | 2 Years Warranty
logitech G29 Driving Force Wired Controller for Playstation 4, Playstation 5, Windows, Mac (Touchpad, 941-000143, Black),Logitech,41195,Gaming Accessories,Motion Controller | Compatible Model Series/Model Number: PS4 | PS5| Windows PC | Interface: Wired | Indicator Lights | Dimensions - 26 x 27.8 x 27 cms | 12 Months Warranty
logitech G502 X Plus Rechargeable Wireless Optical Gaming Mouse (25600 DPI Adjustable, Dual-Mode Scroll Wheel, Black),Logitech,17495,Mice,For Desktop, Laptop | Connectivity: Wireless | Rechargeable: Yes, Type C Port | Compatible OS: Windows 10 & above, macOS 10.14 & above | HERO Sensor, Lightforce Switches, Upto 5 On Board Memory Profiles | 1 Year Warranty
HyperX Pulsefire Surge Wired Optical Gaming Mouse (16000 DPI, Ergonomic Design, Black),HyperX,6955,Gaming Mice,For Desktop, Laptop | Connectivity: Wired, USB | Rechargeable: No | Store Customizations to On Board Memory, Flexible Braided Cable, Pixart 3389 Sensor | 2 Years Warranty
MSI Vector 16 HX AI A2XWHG Intel Core Ultra 7 255HX Gaming Laptop (32GB, 1TB SSD, Windows 11 Home, 12GB Graphics, 16 inch 240 Hz QHD Plus Display, NVIDIA GeForce RTX 5070 Ti, MS Office Home,  Cosmos Gray, 2.7 KG),MSI,257990,Gaming Laptops,Display: 40.64 cms (16 inches), QHD Plus | Memory: 32GB DDR5 RAM, 1TB SSD ROM | Processor: Intel Core Ultra 7 255HX | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5070 Ti | Included Software: MS Office Home | HDMI Output, 20-cores, NVMe PCIe SSD | Warranty: 2 years Onsite
LAPCARE Champ LGC-012 Wired Gaming Keyboard and Mouse Combo (RGB Backlight, LKKBGC8018, Black),LAPCARE,3699,Other Gaming Accessories,Keyboard and Mouse Combo | Interface: USB 2.0 | 10 Million Key Strokes | Dimension: 45.00 x 15.00 x 3.40 cm | 12 Months Warranty
LAPCARE Champ LGK-108 Wired Gaming Keyboard with Backlit Keys (Waterproof, Black),LAPCARE,6999,Gaming Keyboards,For Laptop, Desktop | Connectivity: Wired, USB | Rechargeable: No | Compatible OS: Windows | Aircraft-Grade Aluminium Frame, Anti-Ghosting Rollover Keys, Durable Build Switches | 1 Year Warranty
logitech Pro Wireless Optical Gaming Mouse (25600 DPI Adjustable, RGB Backlit, Black),Logitech,13195,Gaming Mice,For Desktop | Connectivity: Wireless | Rechargeable: No | Power Source: 2 x AA Battery | Compatible OS: Windows 7 & above, macOS 10.11 & above, ChromeOS | Mechanical Button Tensioning System, Lightweight, Enduring Performance
SONY DualSense Wireless Gaming Controller for PlayStation 5 (Motion Sensor, CFI-ZCT1W07X, Metallic Red),Sony,6849,Gaming Controllers,Controller | Compatible Model Series/Model Number: PS5 | Interface: Wireless Controller | Haptic Feedback | Dimensions - 16.00 x 10.60 x 6.60 cms | 12 Months Warranty
logitech G502 X Rechargeable Wireless Optical Gaming Mouse (25600 DPI Adjustable, Dual-Mode Scroll Wheel, Black),Logitech,15295,Mice,For Desktop, Laptop | Connectivity: Wireless | Rechargeable: Yes, Type C Port | Compatible OS: Windows 10 & above, macOS 10.14 & above | HERO Sensor, Lightforce Switches, Upto 5 On Board Memory Profiles | 1 Year Warranty
logitech G502 X Wired Optical Gaming Mouse (25600 DPI Adjustable, Dual-Mode Scroll Wheel, White),Logitech,8395,Mice,For Desktop, Laptop | Connectivity: Wired, USB | Rechargeable: No | Compatible OS: Windows 10 & above, macOS 10.14 & above | HERO Sensor, Lightforce Switches, Upto 5 On Board Memory Profiles | 1 Year Warranty
HP Victus 15-FA1400TX Intel Core i5 12th Gen Gaming Laptop (16GB, 512 GB SSD, Windows 11 Home, 4GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 3050, MS Office Home & Student 2021, Performance Blue, 2.29 KG),HP,80242,Gaming Laptops,Display: 39.6 cms (15.6 inches), FHD IPS | Memory: 16GB DDR4 RAM, 512GB SSD ROM | Processor: Intel Core i5 12th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 3050 | Included Software: MS Office Home and Student 2021 | Antiglare Display, Turbo Boost Technology | Warranty: 1 year Onsite
SONY PUBG Playstation 4 (CUSA-14460),Sony,1999,PlayStation Games,Platform: PS4 | Genre: Action / First Person Shooter | Game Modes: Multi Player | Standard Edition | Release: 2017 | PEGI Rating: 16 | Publisher: PUBG Corporation | Developer: PUBG Corporation
SONY Gran Turismo 7 For PS5 (Racing Games, Standard Edition, 50668468),Sony,4999,PlayStation Games,Platform: PS5 | Genre: Racing | Game Modes: 1 - 2 Players Offline, 16 Players Online | Standard Edition | Release: 04/03/2022 | PEGI Rating: 3+ | Publisher: Sony Interactive Entertainment | Developer: Polyphony Digital
Lenovo LOQ 15IRX9 Intel Core i5 13th Gen Gaming Laptop (16GB, 512GB SSD, Windows 11 Home, 6 GB Graphics, 15.6 Inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 4050, Luna Grey, 2.38 KG),Lenovo,124990,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 16GB DDR5 RAM, 512GB SSD ROM | Processor: Intel Core i5 13th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 4050 | Included Software: MS Office Home 2024 | 4-Zone RGB Backlight, Optimized with Nahimic Audio, BIOS Security | Warranty: 1 year Onsite
SONY DualSense Wireless Controller for Playstation 5 (Highly Immersive Gaming Experience, CFI-ZCT1W06XRUS, Grey Camo),Sony,6390,Gaming Controllers,Controller | Compatible Model Series/Model Number: PlayStation 5 | Interface: Wireless Controller | Dual Vibration Motors | Dimensions - 19.69 x 19.05 x 6.99 cms | 12 Months Warranty
SONY DualSense Wireless Controller for Playstation 5 (Highly Immersive Gaming Experience, CFI-ZCT1W02RUS, Cosmic Red),Sony,6390,Gaming Controllers,Controller | Compatible Model Series/Model Number: PlayStation 5 | Interface: Wireless Controller | Dual Vibration Motors | Dimensions - 19.69 x 19.05 x 6.99 cms | 12 Months Warranty
REDRAGON Kumara K552 RGB Wired Keyboard with RGB LED Backlit Keys (Custom Mechanical Switches, Black),Redragon,4490,Gaming Keyboards,For PC, Laptop | Connectivity: Wired, Micro USB | Rechargeable: No | Compatible OS: Windows 7, 8,10, Vista & XP | Double-shot Injection Molded Keycaps, N-Key Rollover, 5 Different Lighting Modes | 1 Year Warranty
ORB Thumb Grip Controller for Sony PS4 (Black),ORB,299,Gaming Controllers,Grip | Compatible Model Series/Model Number: PS4 | Interface: Wireless Controller | Superlative Grip
AMKETTE Evo Gamepad Pro 4 Gaming Controller For Android Phones (Instant Play for Android, EGP4 829BK, Black),Amkette,2180,Gaming Controllers,Controller | Compatible Model Series/Model Number: Android Phones | Interface: Wireless Controller | 200 mAh Lithium-Ion Battery | Dimensions - 15.00 x 10.50 x 6.00 cms | 12 Months Warranty
ZEBRONICS Max Plus V2 Wired Gaming Keyboard with Integrated Multimedia Keys (5 LED Speed Modes, Black),Zebronics,6499,Gaming Keyboards,For Laptop, Desktop | Connectivity: Wired, USB | Rechargeable: No | Compatible OS: Windows 10 | RGB LED Keyboard with 20 LED Modes, Tenkeyless keyboard with 87 Keys, 2-Step Stand | 1 Year Warranty
ASUS TUF F16 FX608JH-RV057WS Intel Core i5 13th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 16 inch 165 Hz FHD+ WUXGA Display, NVIDIA GeForce RTX 5050, MS Office Home 2024, Jaeger Gray, 2.20 KG),Asus,149990,Gaming Laptops,Display: 40.64 cms (16 inches), FHD+ WUXGA | Memory: 16GB DDR5 RAM, 1TB SSD ROM | Processor: Intel Core i5 13th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5050 | Included Software: MS Office Home 2024 & Microsoft 365 Basic, McAffee 1 Year | Anti Glare, Backlit Keyboard, NVIDIA G-Sync Technology | Warranty: 1 Year Onsite
 HP Victus Gaming 15-fb0185AX AMD Ryzen 5 Gaming Laptop (8GB, 512GB SSD, Windows 11 Home, 15.6 inch 144 Hz Full HD IPS Display, AMD Radeon RX 6500M, Mica Silver, 2.29 KG),HP,69070,Gaming Laptops,Display: 39.6 cms (15.6 inches), FHD IPS | Memory: 8GB DDR4 RAM, 512GB SSD ROM | Processor: AMD Ryzen 5 | OS: Windows 11 Home | Graphics: AMD Radeon RX 6500M | Included Software: McAfee Online Protection 30-days Trial | Camera with Temporal Noise Reduction, Integrated Dual Array Digital Microphone, Micro-Edge | Warranty: 1 year Onsite
HyperX Cloud Stinger Core 4P5J8AA Wired Gaming Headset (40mm Drivers, Over Ear, Black and Blue),HyperX,4667,Gaming Headsets,Orientation Type: Over Ear | With Mic: Yes | Connector Type: Wired | 3.5mm | USP: Adjustable Headband, Compatible with Multiple Gaming Platforms | Warranty: 24 Months Warranty
HP Victus 15-fb3185AX AMD Ryzen 7 Gaming Laptop (24GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.6 inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 5050, MS Office Home 2024, Mica Silver, 2.29 KG),HP,120927,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 24GB DDR5 RAM, 1TB SSD ROM | Processor: AMD Ryzen 7 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5050 | Included Software: MS Office Home 2024, McAfee Online Protection | Anti Glare, Backlit Keyboard, HP Audio Boost | Warranty: 1 Year Onsite
Red Gear MP80 Gaming Mouse Pad (Soft And Durable, 8904130838156, Black),Red Gear,999,Gaming Mouse Pads,Mouse Pad | Stitched Side Coating | Non-Slip Base | 12 Months Warranty
Lenovo LOQ 15IRX10 Intel Core i7 13th Gen Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.6 Inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 5050, MS Office Home 2024, Luna Grey, 2.4 KG),Lenovo,152290,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 16GB DDR5 RAM, 1TB M.2 PCIe NVMe SSD ROM | Processor: Intel Core i7 13th Generation | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5050 | Included Software: MS Office Home 2024, Lenovo AI Now | AI Chip LA1, Optimized with Nahimic Audio, BIOS Security | Warranty: 1 year Onsite
Lenovo LOQ 15AHP10 AMD Ryzen 7 Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.6 Inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 5050, Luna Grey, 2.4 KG),Lenovo,149490,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 16GB DDR5 RAM, 1TB M.2 PCIe NVMe SSD ROM | Processor: AMD Ryzen 7 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5050 | Included Software: MS Office Home 2024, Lenovo AI Now | 24-Zone RGB Backlit, Optimized with Nahimic Audio, BIOS Security | Warranty: 1 year Onsite
ASUS Zephyrus G14 GA403UM-QS007WS AMD Ryzen 9 Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 14 inch 120 Hz OLED WQXGA+ Display, NVIDIA GeForce RTX 5060, MS Office Home 2024, Eclipse Gray, 1.5 KG),Asus,221990,Gaming Laptops,Display: 35.56 cms (14 inches), OLED WQXGA+ | Memory: 16GB LPDDR5X RAM, 1TB SSD ROM | Processor: AMD Ryzen 9 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5060 | Included Software: MS Office Home 2024, Microsoft 365 Basic | ROG Intelligent Cooling, Tri Fan Technology, NVIDIA G-Sync | Warranty: 1 Year Onsite
ORB PS4 Controller Silicone Skin Cover (Blue),ORB,549,Gaming Console & Controller Skins,Unit Skin | Compatible Model Series/Model Number: PS4 Controller | Material: Soft Silicone | Superlative Grip
MAD CATZ F.R.E.Q. DAC-L Digital-to-Analog Converter for Laptops and Mobile Devices (7.1 Hyper-Surround Sound, Black),Madcatz,2199,Gaming Accessories,Digital-to-Analog Converter | Compatible with laptops / mobile devices | Interface: USB Type-C | Virtual 7.1 Portable High-Resolution | Dimensions - 2.64 x 4.19 x 1 cms | 12 Months Warranty
RAZER Goliathus Gaming Mouse Pad (Non Slip Rubber Base, RZ02-02500314-R3M1, Grey),Razer,6499,Gaming Mouse Pads,Mouse Pad | Interface: Wired | Micro-Textured Surface | Non-Slip Rubber Base | 12 Months Warranty
logitech G335 981-000979 Wired Headphone with Mic (Over Ear, Black),Logitech,6795,Headphones,Orientation Type: Over Ear | With Mic: Yes | Connector Type: Wired | 3.5mm | USP: 40mm Neodymium Driver, Passive Noise Cancellation | Warranty: 24 Months Warranty
logitech G733 981-000867 Bluetooth Gaming Headphone (29 Hours Playback, Over Ear, Black),Logitech,15495,Bluetooth Headphones,Orientation Type: Over Ear | Connectivity: Bluetooth | Battery Life: 29 Hours Playback | Fast Charging: No | Noise Cancellation: No | USP: RGB Light, PRO-G Audio Driver | Warranty: 24 Months Warranty
logitech Pro X 981-000820 Wired Gaming Headphone with Passive Noise Cancellation (Blue Voice Microphone Technology, Over Ear, Black),Logitech,15995,Gaming Headsets,Orientation Type: Over Ear | With Mic: Yes | Connector Type: Wired | USB | USP: Next-Gen Surround Sound, Passive Noise Cancellation | Warranty: 24 Months Warranty
HP Pavilion 15-eg3081TU Intel Core i5 13th Gen (15.6 inch, 16GB, 512GB, Windows 11 Home, MS Office 2021, Intel Iris Xe, Full HD IPS Display, Fog Blue, 875N6PAD),HP,84830,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS Display | Memory: 16GB DDR4 RAM, 512GB SSD ROM | Processor: Intel Core i5-1340P 13th Gen | OS: Windows 11 Home | Graphics: Intel Iris Xe Graphics | Included Software: MS Office Home & Student 2021 | Warranty: 1 Year warranty
PS4 Game (Shadow of Mordor - Game of The Year Edition),WB,1799,PlayStation Games,Platform: PS4 | Genre: Action Games | Game Modes: Single Player | Game of The Year Edition | Release: 2014 | PEGI Rating: 18 | ESRB Rating: Mature 17+ | Publisher: Warner Bros. Interactive Entertainment | Developer: Monolith Productions
Lenovo LOQ 15AHP10 AMD Ryzen 7 Gaming Laptop (16GB, 1TB SSD, Windows 11 Home, 8GB Graphics, 15.6 Inch 144 Hz Full HD IPS Display, NVIDIA GeForce RTX 5060, MS Office Home 2024, Luna Grey, 2.4 KG),Lenovo,163490,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 16GB DDR5 RAM, 1TB SSD ROM | Processor: AMD Ryzen 7 | OS: Windows 11 Home | Graphics: NVIDIA GeForce RTX 5060 | Included Software: MS Office Home 2024 | Anti Glare, Dual Array Microphone, RGB Backlit Keyboard | Warranty: 1 year Onsite
acer Nitro V15 ANV15-52 Intel Core 5 Gaming Laptop (16GB, 512GB SSD, Windows 11, 8GB Graphics, 15.6 inch 165 Hz Full HD IPS Display, NVIDIA GeForce RTX 4050, MS Office, 2.11 KG),Acer,111999,Gaming Laptops,Display: 39.62 cms (15.6 inches), FHD IPS | Memory: 16GB DDR5 RAM, 512GB SSD ROM | Processor: Intel Core 5 | OS: Windows 11 | Graphics: NVIDIA GeForce RTX 4050 | Included Software: MS Office | Acer ComfyView LED, AI Noise Reduction, Acer Amber Backlight Keyboard | Warranty: 1 Year Onsite
